Identificador;Codi postal;Codi municipi;Nom municipi;Comarca;Comarca en text
1;8630;80018;Abrera;11;Baix Llobregat
2;8256;80023;Aguilar de Segarra;7;Bages
3;8281;80023;Aguilar de Segarra;7;Bages
4;8328;80039;Alella;21;Maresme
5;8587;80044;Alpens;43;Lluçanès
6;8480;80057;Ametlla del Vallès, l';41;Vallès Oriental
7;8350;80060;Arenys de Mar;21;Maresme
8;8358;80076;Arenys de Munt;21;Maresme
9;8717;80082;Argençola;6;Anoia
10;8310;80095;Argentona;21;Maresme
11;8271;80109;Artés;7;Bages
12;8610;80116;Avià;14;Berguedà
13;8611;80116;Avià;14;Berguedà
14;8279;80121;Avinyó;7;Bages
15;8734;80137;Avinyonet del Penedès;3;Alt Penedès
16;8792;80137;Avinyonet del Penedès;3;Alt Penedès
17;8793;80137;Avinyonet del Penedès;3;Alt Penedès
18;8798;80137;Avinyonet del Penedès;3;Alt Penedès
19;8591;80142;Aiguafreda;41;Vallès Oriental
20;8911;80155;Badalona;13;Barcelonès
21;8912;80155;Badalona;13;Barcelonès
22;8913;80155;Badalona;13;Barcelonès
23;8914;80155;Badalona;13;Barcelonès
24;8915;80155;Badalona;13;Barcelonès
25;8916;80155;Badalona;13;Barcelonès
26;8917;80155;Badalona;13;Barcelonès
27;8918;80155;Badalona;13;Barcelonès
28;8695;80168;Bagà;14;Berguedà
29;8550;80174;Balenyà;24;Osona
30;8660;80180;Balsareny;7;Bages
31;8001;80193;Barcelona;13;Barcelonès
32;8002;80193;Barcelona;13;Barcelonès
33;8003;80193;Barcelona;13;Barcelonès
34;8004;80193;Barcelona;13;Barcelonès
35;8005;80193;Barcelona;13;Barcelonès
36;8006;80193;Barcelona;13;Barcelonès
37;8007;80193;Barcelona;13;Barcelonès
38;8008;80193;Barcelona;13;Barcelonès
39;8009;80193;Barcelona;13;Barcelonès
40;8010;80193;Barcelona;13;Barcelonès
41;8011;80193;Barcelona;13;Barcelonès
42;8012;80193;Barcelona;13;Barcelonès
43;8013;80193;Barcelona;13;Barcelonès
44;8014;80193;Barcelona;13;Barcelonès
45;8015;80193;Barcelona;13;Barcelonès
46;8016;80193;Barcelona;13;Barcelonès
47;8017;80193;Barcelona;13;Barcelonès
48;8018;80193;Barcelona;13;Barcelonès
49;8019;80193;Barcelona;13;Barcelonès
50;8020;80193;Barcelona;13;Barcelonès
51;8021;80193;Barcelona;13;Barcelonès
52;8022;80193;Barcelona;13;Barcelonès
53;8023;80193;Barcelona;13;Barcelonès
54;8024;80193;Barcelona;13;Barcelonès
55;8025;80193;Barcelona;13;Barcelonès
56;8026;80193;Barcelona;13;Barcelonès
57;8027;80193;Barcelona;13;Barcelonès
58;8028;80193;Barcelona;13;Barcelonès
59;8029;80193;Barcelona;13;Barcelonès
60;8030;80193;Barcelona;13;Barcelonès
61;8031;80193;Barcelona;13;Barcelonès
62;8032;80193;Barcelona;13;Barcelonès
63;8033;80193;Barcelona;13;Barcelonès
64;8034;80193;Barcelona;13;Barcelonès
65;8035;80193;Barcelona;13;Barcelonès
66;8036;80193;Barcelona;13;Barcelonès
67;8037;80193;Barcelona;13;Barcelonès
68;8038;80193;Barcelona;13;Barcelonès
69;8039;80193;Barcelona;13;Barcelonès
70;8040;80193;Barcelona;13;Barcelonès
71;8041;80193;Barcelona;13;Barcelonès
72;8042;80193;Barcelona;13;Barcelonès
73;8750;80193;Barcelona;13;Barcelonès
74;8859;80207;Begues;11;Baix Llobregat
75;43421;80214;Bellprat;6;Anoia
76;8600;80229;Berga;14;Berguedà
77;8611;80229;Berga;14;Berguedà
78;8415;80235;Bigues i Riells del Fai;41;Vallès Oriental
79;8416;80235;Bigues i Riells del Fai;41;Vallès Oriental
80;8619;80240;Borredà;14;Berguedà
81;8294;80253;Bruc, el;6;Anoia
82;8553;80266;Brull, el;24;Osona
83;8559;80266;Brull, el;24;Osona
84;8794;80272;Cabanyes, les;3;Alt Penedès
85;8718;80288;Cabrera d'Anoia;6;Anoia
86;8349;80291;Cabrera de Mar;21;Maresme
87;8348;80305;Cabrils;21;Maresme
88;8280;80312;Calaf;6;Anoia
89;8393;80327;Caldes d'Estrac;21;Maresme
90;8140;80333;Caldes de Montbui;41;Vallès Oriental
91;8275;80348;Calders;42;Moianès
92;8370;80351;Calella;21;Maresme
93;8281;80364;Calonge de Segarra;6;Anoia
94;8506;80370;Calldetenes;24;Osona
95;8262;80386;Callús;7;Bages
96;8472;80399;Campins;41;Vallès Oriental
97;8360;80403;Canet de Mar;21;Maresme
98;8420;80410;Canovelles;41;Vallès Oriental
99;8445;80425;Cànoves i Samalús;41;Vallès Oriental
100;8811;80431;Canyelles;17;Garraf
101;8786;80446;Capellades;6;Anoia
102;8617;80459;Capolat;14;Berguedà
103;8440;80462;Cardedeu;41;Vallès Oriental
104;8261;80478;Cardona;7;Bages
105;8787;80484;Carme;6;Anoia
106;8789;80484;Carme;6;Anoia
107;8680;80497;Casserres;14;Berguedà
108;8693;80497;Casserres;14;Berguedà
109;8618;80500;Castellar del Riu;14;Berguedà
110;8211;80517;Castellar del Vallès;40;Vallès Occidental
111;8696;80522;Castellar de n'Hug;14;Berguedà
112;8296;80538;Castellbell i el Vilar;7;Bages
113;8755;80543;Castellbisbal;40;Vallès Occidental
114;8183;80556;Castellcir;42;Moianès
115;8860;80569;Castelldefels;11;Baix Llobregat
116;8604;80575;Castell de l'Areny;14;Berguedà
117;8729;80581;Castellet i la Gornal;3;Alt Penedès
118;8732;80581;Castellet i la Gornal;3;Alt Penedès
119;8255;80594;Castellfollit del Boix;7;Bages
120;8283;80608;Castellfollit de Riubregós;6;Anoia
121;8297;80615;Castellgalí;7;Bages
122;8251;80620;Castellnou de Bages;7;Bages
123;8260;80620;Castellnou de Bages;7;Bages
124;8719;80636;Castellolí;6;Anoia
125;8183;80641;Castellterçol;42;Moianès
126;8732;80654;Castellví de la Marca;3;Alt Penedès
127;8769;80667;Castellví de Rosanes;11;Baix Llobregat
128;8540;80673;Centelles;24;Osona
129;8758;80689;Cervelló;11;Baix Llobregat
130;8293;80692;Collbató;11;Baix Llobregat
131;8178;80706;Collsuspina;42;Moianès
132;8289;80713;Copons;6;Anoia
133;8757;80728;Corbera de Llobregat;11;Baix Llobregat
134;8940;80734;Cornellà de Llobregat;11;Baix Llobregat
135;8880;80749;Cubelles;17;Garraf
136;8318;80752;Dosrius;21;Maresme
137;8319;80752;Dosrius;21;Maresme
138;8292;80765;Esparreguera;11;Baix Llobregat
139;8950;80771;Esplugues de Llobregat;11;Baix Llobregat
140;8614;80787;Espunyola, l';14;Berguedà
141;8148;80790;Estany, l';42;Moianès
142;8698;80804;Fígols;14;Berguedà
143;8469;80811;Fogars de Montclús;41;Vallès Oriental
144;8479;80811;Fogars de Montclús;41;Vallès Oriental
145;8495;80826;Fogars de la Selva;34;Selva
146;8519;80832;Folgueroles;24;Osona
147;8259;80847;Fonollosa;7;Bages
148;8736;80850;Font-rubí;3;Alt Penedès
149;8520;80863;Franqueses del Vallès, les;41;Vallès Oriental
150;8521;80863;Franqueses del Vallès, les;41;Vallès Oriental
151;8146;80879;Gallifa;40;Vallès Occidental
152;8530;80885;Garriga, la;41;Vallès Oriental
153;8850;80898;Gavà;11;Baix Llobregat
154;8672;80902;Gaià;7;Bages
155;8757;80919;Gelida;3;Alt Penedès
156;8790;80919;Gelida;3;Alt Penedès
157;8680;80924;Gironella;14;Berguedà
158;8695;80930;Gisclareny;14;Berguedà
159;8792;80945;Granada, la;3;Alt Penedès
160;8183;80958;Granera;42;Moianès
161;8401;80961;Granollers;41;Vallès Oriental
162;8402;80961;Granollers;41;Vallès Oriental
163;8403;80961;Granollers;41;Vallès Oriental
164;8474;80977;Gualba;41;Vallès Oriental
165;8253;80983;Sant Salvador de Guardiola;7;Bages
166;8694;80996;Guardiola de Berguedà;14;Berguedà
167;8503;81000;Gurb;24;Osona
168;8901;81017;Hospitalet de Llobregat, l';13;Barcelonès
169;8902;81017;Hospitalet de Llobregat, l';13;Barcelonès
170;8903;81017;Hospitalet de Llobregat, l';13;Barcelonès
171;8904;81017;Hospitalet de Llobregat, l';13;Barcelonès
172;8905;81017;Hospitalet de Llobregat, l';13;Barcelonès
173;8906;81017;Hospitalet de Llobregat, l';13;Barcelonès
174;8907;81017;Hospitalet de Llobregat, l';13;Barcelonès
175;8908;81017;Hospitalet de Llobregat, l';13;Barcelonès
176;8700;81022;Igualada;6;Anoia
177;8712;81022;Igualada;6;Anoia
178;8719;81038;Jorba;6;Anoia
179;8779;81043;Llacuna, la;6;Anoia
180;8120;81056;Llagosta, la;41;Vallès Oriental
181;8450;81069;Llinars del Vallès;41;Vallès Oriental
182;8186;81075;Lliçà d'Amunt;41;Vallès Oriental
183;8185;81081;Lliçà de Vall;41;Vallès Oriental
184;8514;81094;Lluçà;43;Lluçanès
185;8380;81108;Malgrat de Mar;21;Maresme
186;8522;81115;Malla;24;Osona
187;8560;81120;Manlleu;24;Osona
188;8240;81136;Manresa;7;Bages
189;8241;81136;Manresa;7;Bages
190;8242;81136;Manresa;7;Bages
191;8243;81136;Manresa;7;Bages
192;8760;81141;Martorell;11;Baix Llobregat
193;8107;81154;Martorelles;41;Vallès Oriental
194;8510;81167;Masies de Roda, les;24;Osona
195;8508;81173;Masies de Voltregà, les;24;Osona
196;8320;81189;Masnou, el;21;Maresme
197;8782;81192;Masquefa;6;Anoia
198;8783;81192;Masquefa;6;Anoia
199;8230;81206;Matadepera;40;Vallès Occidental
200;8301;81213;Mataró;21;Maresme
201;8302;81213;Mataró;21;Maresme
202;8303;81213;Mataró;21;Maresme
203;8304;81213;Mataró;21;Maresme
204;8773;81228;Mediona;3;Alt Penedès
205;8750;81234;Molins de Rei;11;Baix Llobregat
206;8100;81249;Mollet del Vallès;41;Vallès Oriental
207;8104;81249;Mollet del Vallès;41;Vallès Oriental
208;8110;81252;Montcada i Reixac;40;Vallès Occidental
209;8390;81265;Montgat;21;Maresme
210;8199;81271;Monistrol de Montserrat;7;Bages
211;8298;81271;Monistrol de Montserrat;7;Bages
212;8691;81271;Monistrol de Montserrat;7;Bages
213;8275;81287;Monistrol de Calders;42;Moianès
214;8529;81290;Muntanyola;24;Osona
215;8605;81304;Montclar;14;Berguedà
216;8585;81311;Montesquiu;24;Osona
217;8612;81326;Montmajor;14;Berguedà
218;8717;81332;Montmaneu;6;Anoia
219;8590;81347;Figaró-Montmany;41;Vallès Oriental
220;8160;81350;Montmeló;41;Vallès Oriental
221;8170;81363;Montornès del Vallès;41;Vallès Oriental
222;8469;81379;Montseny;41;Vallès Oriental
223;8180;81385;Moià;42;Moianès
224;8278;81398;Mura;7;Bages
225;8270;81402;Navarcles;7;Bages
226;8269;81419;Navàs;7;Bages
227;8670;81419;Navàs;7;Bages
228;8671;81419;Navàs;7;Bages
229;8698;81424;Nou de Berguedà, la;14;Berguedà
230;8711;81430;Òdena;6;Anoia
231;8611;81445;Olvan;14;Berguedà
232;8734;81458;Olèrdola;3;Alt Penedès
233;8799;81458;Olèrdola;3;Alt Penedès
234;8795;81461;Olesa de Bonesvalls;3;Alt Penedès
235;8640;81477;Olesa de Montserrat;11;Baix Llobregat
236;8818;81483;Olivella;17;Garraf
237;8515;81496;Olost;43;Lluçanès
238;8516;81496;Olost;43;Lluçanès
239;8573;81509;Orís;24;Osona
240;8518;81516;Oristà;43;Lluçanès
241;8787;81521;Orpí;6;Anoia
242;8317;81537;Òrrius;21;Maresme
243;8796;81542;Pacs del Penedès;3;Alt Penedès
244;8389;81555;Palafolls;21;Maresme
245;8184;81568;Palau-solità i Plegamans;40;Vallès Occidental
246;8753;81574;Pallejà;11;Baix Llobregat
247;8780;81574;Pallejà;11;Baix Llobregat
248;8754;81580;Papiol, el;11;Baix Llobregat
249;8150;81593;Parets del Vallès;41;Vallès Oriental
250;8589;81607;Perafita;43;Lluçanès
251;8784;81614;Piera;6;Anoia
252;8292;81629;Hostalets de Pierola, els;6;Anoia
253;8294;81629;Hostalets de Pierola, els;6;Anoia
254;8781;81629;Hostalets de Pierola, els;6;Anoia
255;8397;81635;Pineda de Mar;21;Maresme
256;8733;81640;Pla del Penedès, el;3;Alt Penedès
257;8787;81653;Pobla de Claramunt, la;6;Anoia
258;8696;81666;Pobla de Lillet, la;14;Berguedà
259;8213;81672;Polinyà;40;Vallès Occidental
260;8738;81688;Pontons;3;Alt Penedès
261;8820;81691;Prat de Llobregat, el;11;Baix Llobregat
262;8281;81705;Prats de Rei, els;6;Anoia
263;8513;81712;Prats de Lluçanès;43;Lluçanès
264;8330;81727;Premià de Mar;21;Maresme
265;8797;81748;Puigdàlber;3;Alt Penedès
266;8672;81751;Puig-reig;14;Berguedà
267;8692;81751;Puig-reig;14;Berguedà
268;8282;81764;Pujalt;6;Anoia
269;8606;81770;Quar, la;14;Berguedà
270;8256;81786;Rajadell;7;Bages
271;8299;81799;Rellinars;40;Vallès Occidental
272;8291;81803;Ripollet;40;Vallès Occidental
273;8430;81810;Roca del Vallès, la;41;Vallès Oriental
274;8254;81825;Pont de Vilomara i Rocafort, el;7;Bages
275;8510;81831;Roda de Ter;24;Osona
276;8191;81846;Rubí;40;Vallès Occidental
277;8719;81859;Rubió;6;Anoia
278;8201;81878;Sabadell;40;Vallès Occidental
279;8202;81878;Sabadell;40;Vallès Occidental
280;8203;81878;Sabadell;40;Vallès Occidental
281;8204;81878;Sabadell;40;Vallès Occidental
282;8205;81878;Sabadell;40;Vallès Occidental
283;8206;81878;Sabadell;40;Vallès Occidental
284;8207;81878;Sabadell;40;Vallès Occidental
285;8208;81878;Sabadell;40;Vallès Occidental
286;8517;81884;Sagàs;14;Berguedà
287;8281;81897;Sant Pere Sallavinera;6;Anoia
288;8697;81901;Saldes;14;Berguedà
289;8650;81918;Sallent;7;Bages
290;8251;81923;Santpedor;7;Bages
291;8359;81939;Sant Iscle de Vallalta;21;Maresme
292;8930;81944;Sant Adrià de Besòs;13;Barcelonès
293;8586;81957;Sant Agustí de Lluçanès;24;Osona
294;8740;81960;Sant Andreu de la Barca;11;Baix Llobregat
295;8392;81976;Sant Andreu de Llavaneres;21;Maresme
296;8459;81982;Sant Antoni de Vilamajor;41;Vallès Oriental
297;8503;81995;Sant Bartomeu del Grau;24;Osona
298;8830;82009;Sant Boi de Llobregat;11;Baix Llobregat
299;8589;82016;Sant Boi de Lluçanès;24;Osona
300;8470;82021;Sant Celoni;41;Vallès Oriental
301;8476;82021;Sant Celoni;41;Vallès Oriental
302;8396;82037;Sant Cebrià de Vallalta;21;Maresme
303;8849;82042;Sant Climent de Llobregat;11;Baix Llobregat
304;8172;82055;Sant Cugat del Vallès;40;Vallès Occidental
305;8173;82055;Sant Cugat del Vallès;40;Vallès Occidental
306;8174;82055;Sant Cugat del Vallès;40;Vallès Occidental
307;8195;82055;Sant Cugat del Vallès;40;Vallès Occidental
308;8196;82055;Sant Cugat del Vallès;40;Vallès Occidental
309;8197;82055;Sant Cugat del Vallès;40;Vallès Occidental
310;8198;82055;Sant Cugat del Vallès;40;Vallès Occidental
311;8798;82068;Sant Cugat Sesgarrigues;3;Alt Penedès
312;8461;82074;Sant Esteve de Palautordera;41;Vallès Oriental
313;8635;82080;Sant Esteve Sesrovires;11;Baix Llobregat
314;8105;82093;Sant Fost de Campsentelles;41;Vallès Oriental
315;8182;82107;Sant Feliu de Codines;41;Vallès Oriental
316;8980;82114;Sant Feliu de Llobregat;11;Baix Llobregat
317;8274;82129;Sant Feliu Sasserra;7;Bages
318;8272;82135;Sant Fruitós de Bages;7;Bages
319;8339;82140;Vilassar de Dalt;21;Maresme
320;8512;82153;Sant Hipòlit de Voltregà;24;Osona
321;8607;82166;Sant Jaume de Frontanyà;14;Berguedà
322;8970;82172;Sant Joan Despí;11;Baix Llobregat
323;8250;82188;Sant Joan de Vilatorrada;7;Bages
324;8340;82191;Vilassar de Mar;21;Maresme
325;8504;82205;Sant Julià de Vilatorta;24;Osona
326;8960;82212;Sant Just Desvern;11;Baix Llobregat
327;8791;82227;Sant Llorenç d'Hortons;3;Alt Penedès
328;8212;82233;Sant Llorenç Savall;40;Vallès Occidental
329;8592;82248;Sant Martí de Centelles;24;Osona
330;8515;82251;Sant Martí d'Albars;43;Lluçanès
331;8712;82264;Sant Martí de Tous;6;Anoia
332;8731;82270;Sant Martí Sarroca;3;Alt Penedès
333;8282;82286;Sant Martí Sesgueioles;6;Anoia
334;8263;82299;Sant Mateu de Bages;7;Bages
335;8269;82299;Sant Mateu de Bages;7;Bages
336;8338;82303;Premià de Dalt;21;Maresme
337;8810;82310;Sant Pere de Ribes;17;Garraf
338;8812;82310;Sant Pere de Ribes;17;Garraf
339;8776;82325;Sant Pere de Riudebitlles;3;Alt Penedès
340;8572;82331;Sant Pere de Torelló;24;Osona
341;8458;82346;Sant Pere de Vilamajor;41;Vallès Oriental
342;8395;82359;Sant Pol de Mar;21;Maresme
343;8777;82362;Sant Quintí de Mediona;3;Alt Penedès
344;8580;82378;Sant Quirze de Besora;24;Osona
345;8192;82384;Sant Quirze del Vallès;40;Vallès Occidental
346;8194;82384;Sant Quirze del Vallès;40;Vallès Occidental
347;8189;82397;Sant Quirze Safaja;42;Moianès
348;8770;82401;Sant Sadurní d'Anoia;3;Alt Penedès
349;8504;82418;Sant Sadurní d'Osormort;24;Osona
350;8199;82423;Marganell;7;Bages
351;8298;82423;Marganell;7;Bages
352;8509;82439;Santa Cecília de Voltregà;24;Osona
353;8690;82444;Santa Coloma de Cervelló;11;Baix Llobregat
354;8921;82457;Santa Coloma de Gramenet;13;Barcelonès
355;8922;82457;Santa Coloma de Gramenet;13;Barcelonès
356;8923;82457;Santa Coloma de Gramenet;13;Barcelonès
357;8924;82457;Santa Coloma de Gramenet;13;Barcelonès
358;8507;82460;Santa Eugènia de Berga;24;Osona
359;8505;82476;Santa Eulàlia de Riuprimer;24;Osona
360;8187;82482;Santa Eulàlia de Ronçana;41;Vallès Oriental
361;8792;82495;Santa Fe del Penedès;3;Alt Penedès
362;8710;82508;Santa Margarida de Montbui;6;Anoia
363;8730;82515;Santa Margarida i els Monjos;3;Alt Penedès
364;8210;82520;Barberà del Vallès;40;Vallès Occidental
365;8584;82536;Santa Maria de Besora;24;Osona
366;8511;82541;Esquirol, l';24;Osona
367;8569;82541;Esquirol, l';24;Osona
368;8517;82554;Santa Maria de Merlès;14;Berguedà
369;8106;82567;Santa Maria de Martorelles;41;Vallès Oriental
370;8787;82573;Santa Maria de Miralles;6;Anoia
371;8273;82589;Santa Maria d'Oló;42;Moianès
372;8460;82592;Santa Maria de Palautordera;41;Vallès Oriental
373;8130;82606;Santa Perpètua de Mogoda;40;Vallès Occidental
374;8398;82613;Santa Susanna;21;Maresme
375;8295;82628;Sant Vicenç de Castellet;7;Bages
376;8620;82634;Sant Vicenç dels Horts;11;Baix Llobregat
377;8394;82649;Sant Vicenç de Montalt;21;Maresme
378;8571;82652;Sant Vicenç de Torelló;24;Osona
379;8193;82665;Cerdanyola del Vallès;40;Vallès Occidental
380;8290;82665;Cerdanyola del Vallès;40;Vallès Occidental
381;8181;82671;Sentmenat;40;Vallès Occidental
382;8698;82687;Cercs;14;Berguedà
383;8553;82690;Seva;24;Osona
384;8554;82690;Seva;24;Osona
385;8860;82704;Sitges;17;Garraf
386;8870;82704;Sitges;17;Garraf
387;8871;82704;Sitges;17;Garraf
388;8589;82711;Sobremunt;43;Lluçanès
389;8588;82726;Sora;24;Osona
390;8739;82732;Subirats;3;Alt Penedès
391;8260;82747;Súria;7;Bages
392;8519;82750;Tavèrnoles;24;Osona
393;8593;82763;Tagamanent;41;Vallès Oriental
394;8278;82779;Talamanca;7;Bages
395;8552;82785;Taradell;24;Osona
396;8221;82798;Terrassa;40;Vallès Occidental
397;8222;82798;Terrassa;40;Vallès Occidental
398;8223;82798;Terrassa;40;Vallès Occidental
399;8224;82798;Terrassa;40;Vallès Occidental
400;8225;82798;Terrassa;40;Vallès Occidental
401;8226;82798;Terrassa;40;Vallès Occidental
402;8227;82798;Terrassa;40;Vallès Occidental
403;8228;82798;Terrassa;40;Vallès Occidental
404;8511;82802;Tavertet;24;Osona
405;8329;82819;Teià;21;Maresme
406;8390;82824;Tiana;21;Maresme
407;8391;82824;Tiana;21;Maresme
408;8916;82824;Tiana;21;Maresme
409;8551;82830;Tona;24;Osona
410;8396;82845;Tordera;21;Maresme
411;8490;82845;Tordera;21;Maresme
412;8570;82858;Torelló;24;Osona
413;8789;82861;Torre de Claramunt, la;6;Anoia
414;8775;82877;Torrelavit;3;Alt Penedès
415;8737;82883;Torrelles de Foix;3;Alt Penedès
416;8629;82896;Torrelles de Llobregat;11;Baix Llobregat
417;8231;82900;Ullastrell;40;Vallès Occidental
418;8233;82917;Vacarisses;40;Vallès Occidental
419;8785;82922;Vallbona d'Anoia;6;Anoia
420;8699;82938;Vallcebre;14;Berguedà
421;8471;82943;Vallgorguina;41;Vallès Oriental
422;8758;82956;Vallirana;11;Baix Llobregat
423;8759;82956;Vallirana;11;Baix Llobregat
424;8188;82969;Vallromanes;41;Vallès Oriental
425;8289;82975;Veciana;6;Anoia
426;8719;82975;Veciana;6;Anoia
427;8500;82981;Vic;24;Osona
428;8505;82981;Vic;24;Osona
429;8613;82994;Vilada;14;Berguedà
430;8232;83008;Viladecavalls;40;Vallès Occidental
431;8840;83015;Viladecans;11;Baix Llobregat
432;8788;83020;Vilanova del Camí;6;Anoia
433;8519;83036;Vilanova de Sau;24;Osona
434;8735;83041;Vilobí del Penedès;3;Alt Penedès
435;8720;83054;Vilafranca del Penedès;3;Alt Penedès
436;8455;83067;Vilalba Sasserra;41;Vallès Oriental
437;8800;83073;Vilanova i la Geltrú;17;Garraf
438;8673;83089;Viver i Serrateix;14;Berguedà
439;8569;89019;Rupit i Pruit;24;Osona
440;8410;89024;Vilanova del Vallès;41;Vallès Oriental
441;8694;89030;Sant Julià de Cerdanyola;14;Berguedà
442;8214;89045;Badia del Vallès;40;Vallès Occidental
443;8756;89058;Palma de Cervelló, la;11;Baix Llobregat
444;17707;170010;Agullana;2;Alt Empordà
445;17181;170025;Aiguaviva;20;Gironès
446;17733;170031;Albanyà;2;Alt Empordà
447;17734;170031;Albanyà;2;Alt Empordà
448;17136;170046;Albons;10;Baix Empordà
449;17469;170059;Far d'Empordà, el;2;Alt Empordà
450;17537;170062;Alp;15;Cerdanya
451;17538;170062;Alp;15;Cerdanya
452;17170;170078;Amer;34;Selva
453;17160;170084;Anglès;34;Selva
454;17401;170097;Arbúcies;34;Selva
455;17402;170097;Arbúcies;34;Selva
456;17404;170097;Arbúcies;34;Selva
457;17853;170101;Argelaguer;19;Garrotxa
458;17472;170118;Armentera, l';2;Alt Empordà
459;17742;170123;Avinyonet de Puigventós;2;Alt Empordà
460;17213;170139;Begur;10;Baix Empordà
461;17255;170139;Begur;10;Baix Empordà
462;17707;170144;Vajol, la;2;Alt Empordà
463;17820;170157;Banyoles;28;Pla de l'Estany
464;17468;170160;Bàscara;2;Alt Empordà
465;17483;170160;Bàscara;2;Alt Empordà
466;17141;170182;Bellcaire d'Empordà;10;Baix Empordà
467;17850;170195;Besalú;19;Garrotxa
468;17162;170209;Bescanó;20;Gironès
469;17182;170209;Bescanó;20;Gironès
470;17850;170216;Beuda;19;Garrotxa
471;17851;170216;Beuda;19;Garrotxa
472;17100;170221;Bisbal d'Empordà, la;10;Baix Empordà
473;17115;170221;Bisbal d'Empordà, la;10;Baix Empordà
474;17300;170237;Blanes;34;Selva
475;17539;170242;Bolvir;15;Cerdanya
476;17462;170255;Bordils;20;Gironès
477;17770;170268;Borrassà;2;Alt Empordà
478;17400;170274;Breda;34;Selva
479;17441;170280;Brunyola i Sant Martí Sapresa;34;Selva
