Identificador;Codi postal;Codi municipi;Nom municipi;Comarca;Comarca en text
480;17723;170293;Boadella i les Escaules;2;Alt Empordà
481;17761;170307;Cabanes;2;Alt Empordà
482;17746;170314;Cabanelles;2;Alt Empordà
483;17747;170314;Cabanelles;2;Alt Empordà
484;17488;170329;Cadaqués;2;Alt Empordà
485;17455;170335;Caldes de Malavella;34;Selva
486;17456;170335;Caldes de Malavella;34;Selva
487;17251;170340;Calonge i Sant Antoni;10;Baix Empordà
488;17252;170340;Calonge i Sant Antoni;10;Baix Empordà
489;17834;170353;Camós;28;Pla de l'Estany
490;17530;170366;Campdevànol;31;Ripollès
491;17531;170366;Campdevànol;31;Ripollès
492;17534;170372;Campelles;31;Ripollès
493;17459;170388;Campllong;20;Gironès
494;17866;170391;Camprodon;31;Ripollès
495;17867;170391;Camprodon;31;Ripollès
496;17199;170405;Canet d'Adri;20;Gironès
497;17843;170405;Canet d'Adri;20;Gironès
498;17708;170412;Cantallops;2;Alt Empordà
499;17750;170427;Capmany;2;Alt Empordà
500;17534;170433;Queralbs;31;Ripollès
501;17244;170448;Cassà de la Selva;20;Gironès
502;17856;170464;Castellfollit de la Roca;19;Garrotxa
503;17486;170470;Castelló d'Empúries;2;Alt Empordà
504;17487;170470;Castelló d'Empúries;2;Alt Empordà
505;17248;170486;Castell d'Aro, Platja d'Aro i s'Agaró;10;Baix Empordà
506;17249;170486;Castell d'Aro, Platja d'Aro i s'Agaró;10;Baix Empordà
507;17250;170486;Castell d'Aro, Platja d'Aro i s'Agaró;10;Baix Empordà
508;17460;170499;Celrà;20;Gironès
509;17464;170502;Cervià de Ter;20;Gironès
510;17741;170519;Cistella;2;Alt Empordà
511;17469;170524;Siurana;2;Alt Empordà
512;17496;170545;Colera;2;Alt Empordà
513;17144;170558;Colomers;10;Baix Empordà
514;17844;170561;Cornellà del Terri;28;Pla de l'Estany
515;17845;170561;Cornellà del Terri;28;Pla de l'Estany
516;17120;170577;Corçà;10;Baix Empordà
517;17121;170577;Corçà;10;Baix Empordà
518;17832;170583;Crespià;28;Pla de l'Estany
519;17722;170600;Darnius;2;Alt Empordà
520;17538;170617;Das;15;Cerdanya
521;17130;170622;Escala, l';2;Alt Empordà
522;17405;170638;Espinelves;24;Osona
523;17753;170643;Espolla;2;Alt Empordà
524;17832;170656;Esponellà;28;Pla de l'Estany
525;17484;170669;Figueres;2;Alt Empordà
526;17600;170669;Figueres;2;Alt Empordà
527;17463;170675;Flaçà;20;Gironès
528;17132;170681;Foixà;10;Baix Empordà
529;17133;170681;Foixà;10;Baix Empordà
530;17463;170681;Foixà;10;Baix Empordà
531;17538;170694;Fontanals de Cerdanya;15;Cerdanya
532;17257;170708;Fontanilles;10;Baix Empordà
533;17833;170715;Fontcoberta;28;Pla de l'Estany
534;17458;170736;Fornells de la Selva;20;Gironès
535;17469;170741;Fortià;2;Alt Empordà
536;17476;170754;Garrigàs;2;Alt Empordà
537;17773;170754;Garrigàs;2;Alt Empordà
538;17466;170767;Garrigoles;10;Baix Empordà
539;17780;170773;Garriguella;2;Alt Empordà
540;17539;170789;Ger;15;Cerdanya
541;17001;170792;Girona;20;Gironès
542;17002;170792;Girona;20;Gironès
543;17003;170792;Girona;20;Gironès
544;17004;170792;Girona;20;Gironès
545;17005;170792;Girona;20;Gironès
546;17006;170792;Girona;20;Gironès
547;17007;170792;Girona;20;Gironès
548;17461;170792;Girona;20;Gironès
549;17531;170806;Gombrèn;31;Ripollès
550;17257;170813;Gualta;10;Baix Empordà
551;17528;170828;Guils de Cerdanya;15;Cerdanya
552;17450;170834;Hostalric;34;Selva
553;17539;170849;Isòvol;15;Cerdanya
554;17143;170852;Jafre;10;Baix Empordà
555;17700;170865;Jonquera, la;2;Alt Empordà
556;17708;170865;Jonquera, la;2;Alt Empordà
557;17709;170865;Jonquera, la;2;Alt Empordà
558;17462;170871;Juià;20;Gironès
559;17745;170887;Lladó;2;Alt Empordà
560;17240;170890;Llagostera;20;Gironès
561;17243;170904;Llambilles;20;Gironès
562;17869;170911;Llanars;31;Ripollès
563;17490;170926;Llançà;2;Alt Empordà
564;17730;170932;Llers;2;Alt Empordà
565;17527;170947;Llívia;15;Cerdanya
566;17310;170950;Lloret de Mar;34;Selva
567;17512;170963;Llosses, les;31;Ripollès
568;17513;170963;Llosses, les;31;Ripollès
569;17514;170963;Llosses, les;31;Ripollès
570;17532;170963;Llosses, les;31;Ripollès
571;17462;170979;Madremanya;20;Gironès
572;17851;170985;Maià de Montcal;19;Garrotxa
573;17539;170998;Meranges;15;Cerdanya
574;17762;171002;Masarac;2;Alt Empordà
575;17763;171002;Masarac;2;Alt Empordà
576;17452;171019;Massanes;34;Selva
577;17720;171024;Maçanet de Cabrenys;2;Alt Empordà
578;17721;171024;Maçanet de Cabrenys;2;Alt Empordà
579;17412;171030;Maçanet de la Selva;34;Selva
580;17453;171030;Maçanet de la Selva;34;Selva
581;17830;171058;Mieres;19;Garrotxa
582;17752;171061;Mollet de Peralada;2;Alt Empordà
583;17868;171077;Molló;31;Ripollès
584;17855;171096;Montagut i Oix;19;Garrotxa
585;17856;171096;Montagut i Oix;19;Garrotxa
586;17253;171100;Mont-ras;10;Baix Empordà
587;17744;171117;Navata;2;Alt Empordà
588;17861;171122;Ogassa;31;Ripollès
589;17800;171143;Olot;19;Garrotxa
590;17810;171143;Olot;19;Garrotxa
591;17812;171143;Olot;19;Garrotxa
592;17772;171156;Ordis;2;Alt Empordà
593;17161;171169;Osor;34;Selva
594;17442;171169;Osor;34;Selva
595;17124;171175;Palafrugell;10;Baix Empordà
596;17200;171175;Palafrugell;10;Baix Empordà
597;17210;171175;Palafrugell;10;Baix Empordà
598;17211;171175;Palafrugell;10;Baix Empordà
599;17212;171175;Palafrugell;10;Baix Empordà
600;17230;171181;Palamós;10;Baix Empordà
601;17476;171194;Palau de Santa Eulàlia;2;Alt Empordà
602;17495;171208;Palau-saverdera;2;Alt Empordà
603;17256;171215;Palau-sator;10;Baix Empordà
604;17843;171236;Palol de Revardit;28;Pla de l'Estany
605;17256;171241;Pals;10;Baix Empordà
606;17534;171254;Pardines;31;Ripollès
607;17133;171267;Parlavà;10;Baix Empordà
608;17494;171289;Pau;2;Alt Empordà
609;17493;171292;Pedret i Marzà;2;Alt Empordà
610;17120;171306;Pera, la;10;Baix Empordà
611;17491;171328;Peralada;2;Alt Empordà
612;17492;171328;Peralada;2;Alt Empordà
613;17172;171334;Planes d'Hostoles, les;19;Garrotxa
614;17173;171334;Planes d'Hostoles, les;19;Garrotxa
615;17535;171349;Planoles;31;Ripollès
616;17536;171349;Planoles;31;Ripollès
617;17706;171352;Pont de Molins;2;Alt Empordà
618;17773;171365;Pontós;2;Alt Empordà
619;17834;171371;Porqueres;28;Pla de l'Estany
620;17846;171371;Porqueres;28;Pla de l'Estany
621;17497;171387;Portbou;2;Alt Empordà
622;17178;171390;Preses, les;19;Garrotxa
623;17489;171404;Port de la Selva, el;2;Alt Empordà
624;17520;171411;Puigcerdà;15;Cerdanya
625;17529;171411;Puigcerdà;15;Cerdanya
626;17241;171426;Quart;20;Gironès
627;17242;171426;Quart;20;Gironès
628;17754;171432;Rabós;2;Alt Empordà
629;17755;171432;Rabós;2;Alt Empordà
630;17214;171447;Regencós;10;Baix Empordà
631;17533;171450;Ribes de Freser;31;Ripollès
632;17534;171450;Ribes de Freser;31;Ripollès
633;17404;171463;Riells i Viabrea;34;Selva
634;17500;171479;Ripoll;31;Ripollès
635;17510;171479;Ripoll;31;Ripollès
636;17863;171479;Ripoll;31;Ripollès
637;17420;171485;Riudarenes;34;Selva
638;17421;171485;Riudarenes;34;Selva
639;17179;171498;Riudaura;19;Garrotxa
640;17457;171501;Riudellots de la Selva;34;Selva
641;17469;171518;Riumors;2;Alt Empordà
642;17480;171523;Roses;2;Alt Empordà
643;17131;171539;Rupià;10;Baix Empordà
644;17853;171544;Sales de Llierca;19;Garrotxa
645;17190;171557;Salt;20;Gironès
646;17454;171576;Sant Andreu Salou;20;Gironès
647;17751;171582;Sant Climent Sescebes;2;Alt Empordà
648;17451;171595;Sant Feliu de Buixalleu;34;Selva
649;17220;171609;Sant Feliu de Guíxols;10;Baix Empordà
650;17248;171609;Sant Feliu de Guíxols;10;Baix Empordà
651;17174;171616;Sant Feliu de Pallerols;19;Garrotxa
652;17175;171616;Sant Feliu de Pallerols;19;Garrotxa
653;17830;171621;Sant Ferriol;19;Garrotxa
654;17850;171621;Sant Ferriol;19;Garrotxa
655;17150;171637;Sant Gregori;20;Gironès
656;17151;171637;Sant Gregori;20;Gironès
657;17164;171637;Sant Gregori;20;Gironès
658;17199;171637;Sant Gregori;20;Gironès
659;17403;171642;Sant Hilari Sacalm;34;Selva
660;17854;171655;Sant Jaume de Llierca;19;Garrotxa
661;17464;171668;Sant Jordi Desvalls;20;Gironès
662;17860;171674;Sant Joan de les Abadesses;31;Ripollès
663;17463;171680;Sant Joan de Mollet;20;Gironès
664;17481;171693;Sant Julià de Ramis;20;Gironès
665;17482;171693;Sant Julià de Ramis;20;Gironès
666;17862;171707;Vallfogona de Ripollès;31;Ripollès
667;17732;171714;Sant Llorenç de la Muga;2;Alt Empordà
668;17152;171729;Sant Martí de Llémena;20;Gironès
669;17153;171729;Sant Martí de Llémena;20;Gironès
670;17164;171729;Sant Martí de Llémena;20;Gironès
671;17462;171735;Sant Martí Vell;20;Gironès
672;17830;171740;Sant Miquel de Campmajor;28;Pla de l'Estany
673;17831;171740;Sant Miquel de Campmajor;28;Pla de l'Estany
674;17475;171753;Sant Miquel de Fluvià;2;Alt Empordà
675;17467;171766;Sant Mori;2;Alt Empordà
676;17864;171772;Sant Pau de Segúries;31;Ripollès
677;17865;171772;Sant Pau de Segúries;31;Ripollès
678;17470;171788;Sant Pere Pescador;2;Alt Empordà
679;17430;171805;Santa Coloma de Farners;34;Selva
680;17443;171805;Santa Coloma de Farners;34;Selva
681;17444;171805;Santa Coloma de Farners;34;Selva
682;17445;171805;Santa Coloma de Farners;34;Selva
683;17240;171812;Santa Cristina d'Aro;10;Baix Empordà
684;17245;171812;Santa Cristina d'Aro;10;Baix Empordà
685;17246;171812;Santa Cristina d'Aro;10;Baix Empordà
686;17771;171827;Santa Llogaia d'Àlguema;2;Alt Empordà
687;17154;171833;Sant Aniol de Finestres;19;Garrotxa
688;17811;171848;Santa Pau;19;Garrotxa
689;17857;171851;Sant Joan les Fonts;19;Garrotxa
690;17840;171864;Sarrià de Ter;20;Gironès
691;17465;171870;Saus, Camallera i Llampaies;2;Alt Empordà
692;17467;171870;Saus, Camallera i Llampaies;2;Alt Empordà
693;17489;171886;Selva de Mar, la;2;Alt Empordà
694;17165;171899;Cellera de Ter, la;34;Selva
695;17166;171899;Cellera de Ter, la;34;Selva
696;17852;171903;Serinyà;28;Pla de l'Estany
697;17133;171910;Serra de Daró;10;Baix Empordà
698;17869;171925;Setcases;31;Ripollès
699;17410;171931;Sils;34;Selva
700;17166;171946;Susqueda;34;Selva
701;17171;171946;Susqueda;34;Selva
702;17134;171959;Tallada d'Empordà, la;10;Baix Empordà
703;17731;171962;Terrades;2;Alt Empordà
704;17123;171978;Torrent;10;Baix Empordà
705;17474;171984;Torroella de Fluvià;2;Alt Empordà
706;17130;171997;Torroella de Montgrí;10;Baix Empordà
707;17141;171997;Torroella de Montgrí;10;Baix Empordà
708;17257;171997;Torroella de Montgrí;10;Baix Empordà
709;17258;171997;Torroella de Montgrí;10;Baix Empordà
710;17853;172001;Tortellà;19;Garrotxa
711;17536;172018;Toses;31;Ripollès
712;17320;172023;Tossa de Mar;34;Selva
713;17133;172039;Ultramort;10;Baix Empordà
714;17140;172044;Ullà;10;Baix Empordà
715;17114;172057;Ullastret;10;Baix Empordà
716;17538;172060;Urús;15;Cerdanya
717;17176;172076;Vall d'en Bas, la;19;Garrotxa
718;17177;172076;Vall d'en Bas, la;19;Garrotxa
719;17178;172076;Vall d'en Bas, la;19;Garrotxa
720;17179;172076;Vall d'en Bas, la;19;Garrotxa
721;17813;172082;Vall de Bianya, la;19;Garrotxa
722;17858;172082;Vall de Bianya, la;19;Garrotxa
723;17253;172095;Vall-llobrega;10;Baix Empordà
724;17137;172109;Ventalló;2;Alt Empordà
725;17472;172109;Ventalló;2;Alt Empordà
726;17473;172109;Ventalló;2;Alt Empordà
727;17475;172109;Ventalló;2;Alt Empordà
728;17142;172116;Verges;10;Baix Empordà
729;17515;172121;Vidrà;24;Osona
730;17411;172137;Vidreres;34;Selva
731;17760;172142;Vilabertran;2;Alt Empordà
732;17180;172155;Vilablareix;20;Gironès
733;17464;172168;Viladasens;20;Gironès
734;17137;172174;Viladamat;2;Alt Empordà
735;17468;172180;Vilademuls;28;Pla de l'Estany
736;17833;172180;Vilademuls;28;Pla de l'Estany
737;17406;172207;Viladrau;24;Osona
738;17740;172214;Vilafant;2;Alt Empordà
739;17483;172229;Vilaür;2;Alt Empordà
740;17493;172235;Vilajuïga;2;Alt Empordà
741;17869;172240;Vilallonga de Ter;31;Ripollès
742;17474;172253;Vilamacolum;2;Alt Empordà
743;17469;172266;Vilamalla;2;Alt Empordà
744;17781;172272;Vilamaniscle;2;Alt Empordà
745;17743;172288;Vilanant;2;Alt Empordà
746;17485;172305;Vila-sacra;2;Alt Empordà
747;17466;172327;Vilopriu;10;Baix Empordà
748;17183;172333;Vilobí d'Onyar;34;Selva
749;17184;172333;Vilobí d'Onyar;34;Selva
750;17185;172333;Vilobí d'Onyar;34;Selva
751;17723;172348;Biure;2;Alt Empordà
752;17116;179011;Cruïlles, Monells i Sant Sadurní de l'Heura;10;Baix Empordà
753;17117;179011;Cruïlles, Monells i Sant Sadurní de l'Heura;10;Baix Empordà
754;17118;179011;Cruïlles, Monells i Sant Sadurní de l'Heura;10;Baix Empordà
755;17121;179011;Cruïlles, Monells i Sant Sadurní de l'Heura;10;Baix Empordà
756;17244;179011;Cruïlles, Monells i Sant Sadurní de l'Heura;10;Baix Empordà
757;17110;179026;Forallac;10;Baix Empordà
758;17111;179026;Forallac;10;Baix Empordà
759;17113;179026;Forallac;10;Baix Empordà
760;17164;179032;Sant Julià del Llor i Bonmatí;34;Selva
761;25651;250019;Abella de la Conca;25;Pallars Jussà
762;25652;250019;Abella de la Conca;25;Pallars Jussà
763;25611;250024;Àger;23;Noguera
764;25691;250024;Àger;23;Noguera
765;25692;250024;Àger;23;Noguera
766;25310;250030;Agramunt;38;Urgell
767;25317;250030;Agramunt;38;Urgell
768;25318;250030;Agramunt;38;Urgell
769;25331;250030;Agramunt;38;Urgell
770;25221;250045;Alamús, els;33;Segrià
771;25715;250058;Alàs i Cerc;4;Alt Urgell
772;25717;250058;Alàs i Cerc;4;Alt Urgell
773;25718;250058;Alàs i Cerc;4;Alt Urgell
774;25155;250061;Albagés, l';18;Garrigues
775;25171;250077;Albatàrrec;33;Segrià
776;25135;250083;Albesa;23;Noguera
777;25450;250096;Albi, l';18;Garrigues
778;25162;250100;Alcanó;33;Segrià
779;25180;250117;Alcarràs;33;Segrià
780;25193;250117;Alcarràs;33;Segrià
781;25660;250122;Alcoletge;33;Segrià
782;25120;250138;Alfarràs;33;Segrià
783;25121;250138;Alfarràs;33;Segrià
784;25161;250143;Alfés;33;Segrià
785;25130;250156;Algerri;23;Noguera
786;25125;250169;Alguaire;33;Segrià
787;25573;250175;Alins;26;Pallars Sobirà
788;25574;250175;Alins;26;Pallars Sobirà
789;25575;250175;Alins;26;Pallars Sobirà
790;25100;250194;Almacelles;33;Segrià
791;25109;250194;Almacelles;33;Segrià
792;25187;250208;Almatret;33;Segrià
793;25126;250215;Almenar;33;Segrià
794;25737;250220;Alòs de Balaguer;23;Noguera
795;25110;250236;Alpicat;33;Segrià
796;25586;250241;Alt Àneu;26;Pallars Sobirà
797;25587;250241;Alt Àneu;26;Pallars Sobirà
798;25589;250241;Alt Àneu;26;Pallars Sobirà
799;25539;250254;Naut Aran;39;Aran
800;25598;250254;Naut Aran;39;Aran
801;25599;250254;Naut Aran;39;Aran
802;25262;250273;Anglesola;38;Urgell
803;25320;250273;Anglesola;38;Urgell
804;25140;250292;Arbeca;18;Garrigues
805;25722;250306;Pont de Bar, el;4;Alt Urgell
806;25723;250306;Pont de Bar, el;4;Alt Urgell
807;25551;250313;Arres;39;Aran
808;25722;250328;Arsèguel;4;Alt Urgell
809;25150;250334;Artesa de Lleida;33;Segrià
810;25730;250349;Artesa de Segre;23;Noguera
811;25736;250349;Artesa de Segre;23;Noguera
812;25737;250349;Artesa de Segre;23;Noguera
813;25738;250349;Artesa de Segre;23;Noguera
814;25739;250349;Artesa de Segre;23;Noguera
815;25617;250352;Sentiu de Sió, la;23;Noguera
816;25151;250365;Aspa;33;Segrià
817;25611;250371;Avellanes i Santa Linya, les;23;Noguera
818;25612;250371;Avellanes i Santa Linya, les;23;Noguera
819;25182;250387;Aitona;33;Segrià
820;25513;250390;Baix Pallars;26;Pallars Sobirà
821;25590;250390;Baix Pallars;26;Pallars Sobirà
822;25591;250390;Baix Pallars;26;Pallars Sobirà
823;25592;250390;Baix Pallars;26;Pallars Sobirà
824;25600;250404;Balaguer;23;Noguera
825;25262;250411;Barbens;27;Pla d'Urgell
826;25747;250426;Baronia de Rialb, la;23;Noguera
827;25526;250432;Vall de Boí, la;5;Alta Ribagorça
828;25527;250432;Vall de Boí, la;5;Alta Ribagorça
829;25528;250432;Vall de Boí, la;5;Alta Ribagorça
830;25289;250447;Bassella;4;Alt Urgell
831;25792;250447;Bassella;4;Alt Urgell
832;25549;250450;Bausen;39;Aran
833;25266;250463;Belianes;38;Urgell
834;25337;250479;Bellcaire d'Urgell;23;Noguera
835;25220;250485;Bell-lloc d'Urgell;27;Pla d'Urgell
836;25336;250498;Bellmunt d'Urgell;23;Noguera
837;25250;250501;Bellpuig;38;Urgell
838;25262;250501;Bellpuig;38;Urgell
839;25720;250518;Bellver de Cerdanya;15;Cerdanya
840;25721;250518;Bellver de Cerdanya;15;Cerdanya
841;25724;250518;Bellver de Cerdanya;15;Cerdanya
842;25142;250523;Bellvís;27;Pla d'Urgell
843;25144;250523;Bellvís;27;Pla d'Urgell
844;25132;250539;Benavent de Segrià;33;Segrià
845;25752;250557;Biosca;35;Solsonès
846;25753;250557;Biosca;35;Solsonès
847;25178;250560;Bovera;18;Garrigues
848;25551;250576;Bòrdes, Es;39;Aran
849;25400;250582;Borges Blanques, les;18;Garrigues
850;25550;250595;Bossòst;39;Aran
851;25748;250609;Cabanabona;23;Noguera
852;25794;250616;Cabó;4;Alt Urgell
853;25613;250621;Camarasa;23;Noguera
854;25615;250621;Camarasa;23;Noguera
855;25692;250621;Camarasa;23;Noguera
856;25548;250637;Canejan;39;Aran
857;25549;250637;Canejan;39;Aran
858;25289;250642;Castellar de la Ribera;35;Solsonès
859;25154;250674;Castelldans;18;Garrigues
860;25265;250680;Castellnou de Seana;27;Pla d'Urgell
861;25136;250693;Castelló de Farfanya;23;Noguera
862;25334;250707;Castellserà;38;Urgell
863;25722;250714;Cava;4;Alt Urgell
864;25723;250714;Cava;4;Alt Urgell
865;25200;250729;Cervera;32;Segarra
866;25213;250729;Cervera;32;Segarra
867;25214;250729;Cervera;32;Segarra
868;25218;250729;Cervera;32;Segarra
869;25460;250735;Cervià de les Garrigues;18;Garrigues
870;25341;250740;Ciutadilla;38;Urgell
871;25290;250753;Clariana de Cardener;35;Solsonès
872;25152;250766;Cogul, el;18;Garrigues
873;25793;250772;Coll de Nargó;4;Alt Urgell
874;25794;250772;Coll de Nargó;4;Alt Urgell
875;25137;250788;Corbins;33;Segrià
876;25737;250791;Cubells;23;Noguera
877;25410;250812;Espluga Calba, l';18;Garrigues
878;25597;250827;Espot;26;Pallars Sobirà
879;25214;250851;Estaràs;32;Segarra
880;25215;250851;Estaràs;32;Segarra
881;25216;250851;Estaràs;32;Segarra
882;25271;250851;Estaràs;32;Segarra
883;25580;250864;Esterri d'Àneu;26;Pallars Sobirà
884;25571;250870;Esterri de Cardós;26;Pallars Sobirà
885;25719;250886;Estamariu;4;Alt Urgell
886;25595;250899;Farrera;26;Pallars Sobirà
887;25413;250925;Floresta, la;18;Garrigues
888;25244;250931;Fondarella;27;Pla d'Urgell
889;25737;250946;Foradada;23;Noguera
890;25332;250962;Fuliola, la;38;Urgell
891;25411;250978;Fulleda;18;Garrigues
892;25638;250984;Gavet de la Conca;25;Pallars Jussà
893;25639;250984;Gavet de la Conca;25;Pallars Jussà
894;25241;250997;Golmés;27;Pla d'Urgell
895;25716;251001;Gósol;14;Berguedà
896;25177;251018;Granadella, la;18;Garrigues
897;25185;251023;Granja d'Escarp, la;33;Segrià
898;25218;251039;Granyanella;32;Segarra
899;25217;251044;Granyena de Segarra;32;Segarra
900;25160;251057;Granyena de les Garrigues;18;Garrigues
901;25341;251095;Guimerà;38;Urgell
902;25210;251109;Guissona;32;Segarra
903;25211;251109;Guissona;32;Segarra
904;25285;251116;Guixers;35;Solsonès
905;25122;251121;Ivars de Noguera;23;Noguera
906;25260;251137;Ivars d'Urgell;27;Pla d'Urgell
907;25261;251137;Ivars d'Urgell;27;Pla d'Urgell
908;25216;251142;Ivorra;32;Segarra
909;25650;251155;Isona i Conca Dellà;25;Pallars Jussà
910;25651;251155;Isona i Conca Dellà;25;Pallars Jussà
911;25653;251155;Isona i Conca Dellà;25;Pallars Jussà
912;25655;251155;Isona i Conca Dellà;25;Pallars Jussà
913;25656;251155;Isona i Conca Dellà;25;Pallars Jussà
914;25657;251155;Isona i Conca Dellà;25;Pallars Jussà
915;25658;251155;Isona i Conca Dellà;25;Pallars Jussà
916;25165;251180;Juncosa;18;Garrigues
917;25430;251193;Juneda;18;Garrigues
918;25001;251207;Lleida;33;Segrià
919;25002;251207;Lleida;33;Segrià
920;25003;251207;Lleida;33;Segrià
921;25004;251207;Lleida;33;Segrià
922;25005;251207;Lleida;33;Segrià
923;25006;251207;Lleida;33;Segrià
924;25007;251207;Lleida;33;Segrià
925;25008;251207;Lleida;33;Segrià
926;25110;251207;Lleida;33;Segrià
927;25111;251207;Lleida;33;Segrià
928;25113;251207;Lleida;33;Segrià
929;25191;251207;Lleida;33;Segrià
930;25192;251207;Lleida;33;Segrià
931;25193;251207;Lleida;33;Segrià
932;25194;251207;Lleida;33;Segrià
933;25195;251207;Lleida;33;Segrià
934;25196;251207;Lleida;33;Segrià
935;25197;251207;Lleida;33;Segrià
936;25198;251207;Lleida;33;Segrià
937;25199;251207;Lleida;33;Segrià
938;25540;251214;Les;39;Aran
939;25240;251229;Linyola;27;Pla d'Urgell
940;25571;251235;Lladorre;26;Pallars Sobirà
941;25576;251235;Lladorre;26;Pallars Sobirà
942;25577;251235;Lladorre;26;Pallars Sobirà
943;25283;251240;Lladurs;35;Solsonès
944;25288;251240;Lladurs;35;Solsonès
945;25186;251253;Llardecans;33;Segrià
946;25594;251266;Llavorsí;26;Pallars Sobirà
947;25595;251266;Llavorsí;26;Pallars Sobirà
948;25726;251272;Lles de Cerdanya;15;Cerdanya
949;25638;251288;Llimiana;25;Pallars Jussà
950;25639;251288;Llimiana;25;Pallars Jussà
951;25281;251291;Llobera;35;Solsonès
952;25266;251305;Maldà;38;Urgell
953;25184;251312;Massalcoreig;33;Segrià
954;25211;251327;Massoteres;32;Segarra
955;25179;251333;Maials;33;Segrià
