Identificador;Codi postal;Codi municipi;Nom municipi;Comarca;Comarca en text
956;25139;251348;Menàrguens;23;Noguera
957;25242;251351;Miralcamp;27;Pla d'Urgell
958;8281;251364;Molsosa, la;35;Solsonès
959;25230;251370;Mollerussa;27;Pla d'Urgell
960;25315;251386;Montgai;23;Noguera
961;25616;251386;Montgai;23;Noguera
962;25724;251399;Montellà i Martinet;15;Cerdanya
963;25725;251399;Montellà i Martinet;15;Cerdanya
964;25711;251403;Montferrer i Castellbò;4;Alt Urgell
965;25712;251403;Montferrer i Castellbò;4;Alt Urgell
966;25714;251403;Montferrer i Castellbò;4;Alt Urgell
967;25795;251403;Montferrer i Castellbò;4;Alt Urgell
968;25217;251410;Montoliu de Segarra;32;Segarra
969;25172;251425;Montoliu de Lleida;33;Segrià
970;25340;251431;Montornès de Segarra;32;Segarra
971;25341;251459;Nalec;38;Urgell
972;25286;251462;Navès;35;Solsonès
973;25283;251484;Odèn;35;Solsonès
974;25790;251484;Odèn;35;Solsonès
975;25790;251497;Oliana;4;Alt Urgell
976;25318;251500;Oliola;23;Noguera
977;25748;251500;Oliola;23;Noguera
978;25749;251500;Oliola;23;Noguera
979;25280;251517;Olius;35;Solsonès
980;25286;251517;Olius;35;Solsonès
981;25287;251517;Olius;35;Solsonès
982;25214;251522;Oluges, les;32;Segarra
983;25412;251538;Omellons, els;18;Garrigues
984;25268;251543;Omells de na Gaia, els;38;Urgell
985;25794;251556;Organyà;4;Alt Urgell
986;25610;251569;Os de Balaguer;23;Noguera
987;25611;251569;Os de Balaguer;23;Noguera
988;25612;251569;Os de Balaguer;23;Noguera
989;25614;251569;Os de Balaguer;23;Noguera
990;25318;251575;Ossó de Sió;38;Urgell
991;25243;251581;Palau d'Anglesola, el;27;Pla d'Urgell
992;25516;251615;Conca de Dalt;25;Pallars Jussà
993;25517;251615;Conca de Dalt;25;Pallars Jussà
994;25518;251615;Conca de Dalt;25;Pallars Jussà
995;25693;251615;Conca de Dalt;25;Pallars Jussà
996;25284;251636;Coma i la Pedra, la;35;Solsonès
997;25261;251641;Penelles;23;Noguera
998;25333;251641;Penelles;23;Noguera
999;25335;251641;Penelles;23;Noguera
1000;25790;251654;Peramola;4;Alt Urgell
1001;25286;251667;Pinell de Solsonès;35;Solsonès
1002;25287;251673;Pinós;35;Solsonès
1003;25143;251689;Poal, el;27;Pla d'Urgell
1004;25471;251692;Pobla de Cérvoles, la;18;Garrigues
1005;25177;251706;Bellaguarda;18;Garrigues
1006;25500;251713;Pobla de Segur, la;25;Pallars Jussà
1007;25513;251713;Pobla de Segur, la;25;Pallars Jussà
1008;25516;251713;Pobla de Segur, la;25;Pallars Jussà
1009;25740;251728;Ponts;23;Noguera
1010;25746;251728;Ponts;23;Noguera
1011;25749;251728;Ponts;23;Noguera
1012;25514;251734;Pont de Suert, el;5;Alta Ribagorça
1013;25520;251734;Pont de Suert, el;5;Alta Ribagorça
1014;25526;251734;Pont de Suert, el;5;Alta Ribagorça
1015;25529;251734;Pont de Suert, el;5;Alta Ribagorça
1016;25552;251734;Pont de Suert, el;5;Alta Ribagorça
1017;25554;251734;Pont de Suert, el;5;Alta Ribagorça
1018;25555;251734;Pont de Suert, el;5;Alta Ribagorça
1019;25556;251734;Pont de Suert, el;5;Alta Ribagorça
1020;25134;251749;Portella, la;33;Segrià
1021;25721;251752;Prats i Sansor;15;Cerdanya
1022;25263;251765;Preixana;38;Urgell
1023;25316;251771;Preixens;23;Noguera
1024;25727;251790;Prullans;15;Cerdanya
1025;25420;251804;Puiggròs;18;Garrigues
1026;25318;251811;Puigverd d'Agramunt;38;Urgell
1027;25153;251826;Puigverd de Lleida;33;Segrià
1028;25594;251832;Rialp;26;Pallars Sobirà
1029;25713;251850;Ribera d'Urgellet;4;Alt Urgell
1030;25714;251850;Ribera d'Urgellet;4;Alt Urgell
1031;25795;251850;Ribera d'Urgellet;4;Alt Urgell
1032;25796;251850;Ribera d'Urgellet;4;Alt Urgell
1033;25797;251850;Ribera d'Urgellet;4;Alt Urgell
1034;25287;251863;Riner;35;Solsonès
1035;25290;251863;Riner;35;Solsonès
1036;25124;251898;Rosselló;33;Segrià
1037;25693;251902;Salàs de Pallars;25;Pallars Jussà
1038;25753;251919;Sanaüja;32;Segarra
1039;25270;251924;Sant Guim de Freixenet;32;Segarra
1040;25271;251924;Sant Guim de Freixenet;32;Segarra
1041;25282;251930;Sant Llorenç de Morunys;35;Solsonès
1042;25215;251945;Sant Ramon;32;Segarra
1043;25216;251945;Sant Ramon;32;Segarra
1044;25632;251961;Sant Esteve de la Sarga;25;Pallars Jussà
1045;25211;251977;Sant Guim de la Plana;32;Segarra
1046;25175;252000;Sarroca de Lleida;33;Segrià
1047;25555;252017;Sarroca de Bellera;25;Pallars Jussà
1048;25514;252022;Senterada;25;Pallars Jussà
1049;25555;252022;Senterada;25;Pallars Jussà
1050;25700;252038;Seu d'Urgell, la;4;Alt Urgell
1051;25710;252038;Seu d'Urgell, la;4;Alt Urgell
1052;25183;252043;Seròs;33;Segrià
1053;25222;252056;Sidamon;27;Pla d'Urgell
1054;25163;252069;Soleràs, el;18;Garrigues
1055;25280;252075;Solsona;35;Solsonès
1056;25566;252081;Soriguera;26;Pallars Sobirà
1057;25569;252081;Soriguera;26;Pallars Sobirà
1058;25593;252081;Soriguera;26;Pallars Sobirà
1059;25560;252094;Sort;26;Pallars Sobirà
1060;25567;252094;Sort;26;Pallars Sobirà
1061;25568;252094;Sort;26;Pallars Sobirà
1062;25569;252094;Sort;26;Pallars Sobirà
1063;25181;252108;Soses;33;Segrià
1064;25173;252115;Sudanell;33;Segrià
1065;25174;252120;Sunyer;33;Segrià
1066;25630;252154;Talarn;25;Pallars Jussà
1067;25640;252154;Talarn;25;Pallars Jussà
1068;25213;252167;Talavera;32;Segarra
1069;25300;252173;Tàrrega;38;Urgell
1070;25350;252173;Tàrrega;38;Urgell
1071;25351;252173;Tàrrega;38;Urgell
1072;25352;252173;Tàrrega;38;Urgell
1073;25353;252173;Tàrrega;38;Urgell
1074;25354;252173;Tàrrega;38;Urgell
1075;25360;252173;Tàrrega;38;Urgell
1076;25480;252189;Tarrés;18;Garrigues
1077;25211;252192;Tarroja de Segarra;32;Segarra
1078;25670;252206;Térmens;23;Noguera
1079;25595;252213;Tírvia;26;Pallars Sobirà
1080;25791;252228;Tiurana;23;Noguera
1081;25750;252234;Torà;35;Solsonès
1082;25751;252234;Torà;35;Solsonès
1083;25164;252249;Torms, els;18;Garrigues
1084;25331;252252;Tornabous;38;Urgell
1085;25176;252265;Torrebesses;33;Segrià
1086;25510;252271;Torre de Cabdella, la;25;Pallars Jussà
1087;25511;252271;Torre de Cabdella, la;25;Pallars Jussà
1088;25512;252271;Torre de Cabdella, la;25;Pallars Jussà
1089;25513;252271;Torre de Cabdella, la;25;Pallars Jussà
1090;25515;252271;Torre de Cabdella, la;25;Pallars Jussà
1091;25110;252287;Torrefarrera;33;Segrià
1092;25123;252287;Torrefarrera;33;Segrià
1093;25141;252304;Torregrossa;27;Pla d'Urgell
1094;25138;252311;Torrelameu;23;Noguera
1095;25170;252326;Torres de Segre;33;Segrià
1096;25131;252332;Torre-serona;33;Segrià
1097;22583;252347;Tremp;25;Pallars Jussà
1098;22584;252347;Tremp;25;Pallars Jussà
1099;25620;252347;Tremp;25;Pallars Jussà
1100;25633;252347;Tremp;25;Pallars Jussà
1101;25634;252347;Tremp;25;Pallars Jussà
1102;25635;252347;Tremp;25;Pallars Jussà
1103;25636;252347;Tremp;25;Pallars Jussà
1104;25637;252347;Tremp;25;Pallars Jussà
1105;25640;252347;Tremp;25;Pallars Jussà
1106;25654;252347;Tremp;25;Pallars Jussà
1107;25268;252385;Vallbona de les Monges;38;Urgell
1108;25269;252385;Vallbona de les Monges;38;Urgell
1109;25700;252398;Valls de Valira, les;4;Alt Urgell
1110;25719;252398;Valls de Valira, les;4;Alt Urgell
1111;25788;252398;Valls de Valira, les;4;Alt Urgell
1112;25798;252398;Valls de Valira, les;4;Alt Urgell
1113;25799;252398;Valls de Valira, les;4;Alt Urgell
1114;25617;252402;Vallfogona de Balaguer;23;Noguera
1115;25680;252402;Vallfogona de Balaguer;23;Noguera
1116;25340;252424;Verdú;38;Urgell
1117;25530;252430;Vielha e Mijaran;39;Aran
1118;25537;252430;Vielha e Mijaran;39;Aran
1119;25538;252430;Vielha e Mijaran;39;Aran
1120;25539;252430;Vielha e Mijaran;39;Aran
1121;25330;252445;Vilagrassa;38;Urgell
1122;25552;252458;Vilaller;5;Alta Ribagorça
1123;25553;252458;Vilaller;5;Alta Ribagorça
1124;25551;252477;Vilamòs;39;Aran
1125;25264;252483;Vilanova de Bellpuig;27;Pla d'Urgell
1126;25748;252496;Vilanova de l'Aguda;23;Noguera
1127;25749;252496;Vilanova de l'Aguda;23;Noguera
1128;25735;252509;Vilanova de Meià;23;Noguera
1129;25736;252509;Vilanova de Meià;23;Noguera
1130;25738;252509;Vilanova de Meià;23;Noguera
1131;25133;252516;Vilanova de Segrià;33;Segrià
1132;25245;252521;Vila-sana;27;Pla d'Urgell
1133;25457;252537;Vilosell, el;18;Garrigues
1134;25690;252542;Vilanova de la Barca;33;Segrià
1135;25440;252555;Vinaixa;18;Garrigues
1136;25570;259010;Vall de Cardós;26;Pallars Sobirà
1137;25571;259010;Vall de Cardós;26;Pallars Sobirà
1138;25572;259010;Vall de Cardós;26;Pallars Sobirà
1139;25576;259010;Vall de Cardós;26;Pallars Sobirà
1140;25267;259025;Sant Martí de Riucorb;38;Urgell
1141;25343;259025;Sant Martí de Riucorb;38;Urgell
1142;25344;259025;Sant Martí de Riucorb;38;Urgell
1143;25588;259031;Guingueta d'Àneu, la;26;Pallars Sobirà
1144;25595;259031;Guingueta d'Àneu, la;26;Pallars Sobirà
1145;25596;259031;Guingueta d'Àneu, la;26;Pallars Sobirà
1146;25597;259031;Guingueta d'Àneu, la;26;Pallars Sobirà
1147;25631;259046;Castell de Mur;25;Pallars Jussà
1148;25632;259046;Castell de Mur;25;Pallars Jussà
1149;25633;259046;Castell de Mur;25;Pallars Jussà
1150;25634;259046;Castell de Mur;25;Pallars Jussà
1151;25213;259059;Ribera d'Ondara;32;Segarra
1152;25217;259059;Ribera d'Ondara;32;Segarra
1153;25271;259059;Ribera d'Ondara;32;Segarra
1154;25714;259062;Valls d'Aguilar, les;4;Alt Urgell
1155;25795;259062;Valls d'Aguilar, les;4;Alt Urgell
1156;25211;259078;Torrefeta i Florejacs;32;Segarra
1157;25794;259084;Fígols i Alinyà;4;Alt Urgell
1158;25717;259097;Vansa i Fórnols, la;4;Alt Urgell
1159;25717;259101;Josa i Tuixén;4;Alt Urgell
1160;25211;259118;Plans de Sió, els;32;Segarra
1161;25212;259118;Plans de Sió, els;32;Segarra
1162;25218;259118;Plans de Sió, els;32;Segarra
1163;25112;259123;Gimenells i el Pla de la Font;33;Segrià
1164;25114;259123;Gimenells i el Pla de la Font;33;Segrià
1165;25721;259139;Riu de Cerdanya;15;Cerdanya
1166;43714;430017;Aiguamúrcia;1;Alt Camp
1167;43815;430017;Aiguamúrcia;1;Alt Camp
1168;43716;430022;Albinyana;12;Baix Penedès
1169;43479;430038;Albiol, l';8;Baix Camp
1170;43530;430043;Alcanar;22;Montsià
1171;43569;430043;Alcanar;22;Montsià
1172;43460;430056;Alcover;1;Alt Camp
1173;43461;430056;Alcover;1;Alt Camp
1174;43591;430069;Aldover;9;Baix Ebre
1175;43381;430075;Aleixar, l';8;Baix Camp
1176;43528;430081;Alfara de Carles;9;Baix Ebre
1177;43365;430094;Alforja;8;Baix Camp
1178;43813;430108;Alió;1;Alt Camp
1179;43393;430115;Almoster;8;Baix Camp
1180;43893;430120;Altafulla;36;Tarragonès
1181;43860;430136;Ametlla de Mar, l';9;Baix Ebre
1182;43549;430141;Amposta;22;Montsià
1183;43870;430141;Amposta;22;Montsià
1184;43879;430141;Amposta;22;Montsià
1185;43365;430154;Arbolí;8;Baix Camp
1186;43720;430167;Arboç, l';12;Baix Penedès
1187;43773;430173;Argentera, l';8;Baix Camp
1188;43597;430189;Arnes;37;Terra Alta
1189;43791;430192;Ascó;30;Ribera d'Ebre
1190;43711;430206;Banyeres del Penedès;12;Baix Penedès
1191;43422;430213;Barberà de la Conca;16;Conca de Barberà
1192;43786;430228;Batea;37;Terra Alta
1193;43738;430234;Bellmunt del Priorat;29;Priorat
1194;43719;430249;Bellvei;12;Baix Penedès
1195;43512;430252;Benifallet;9;Baix Ebre
1196;43747;430265;Benissanet;30;Ribera d'Ebre
1197;43372;430271;Bisbal de Falset, la;29;Priorat
1198;43717;430287;Bisbal del Penedès, la;12;Baix Penedès
1199;43411;430290;Blancafort;16;Conca de Barberà
1200;43884;430304;Bonastre;12;Baix Penedès
1201;43350;430311;Borges del Camp, les;8;Baix Camp
1202;43785;430326;Bot;37;Terra Alta
1203;43772;430332;Botarell;8;Baix Camp
1204;43812;430347;Bràfim;1;Alt Camp
1205;43373;430350;Cabacés;29;Priorat
1206;43811;430363;Cabra del Camp;1;Alt Camp
1207;43820;430379;Calafell;12;Baix Penedès
1208;43882;430379;Calafell;12;Baix Penedès
1209;43850;430385;Cambrils;8;Baix Camp
1210;43364;430398;Capafonts;8;Baix Camp
1211;43776;430402;Capçanes;29;Priorat
1212;43787;430419;Caseres;37;Terra Alta
1213;43392;430424;Castellvell del Camp;8;Baix Camp
1214;43150;430430;Catllar, el;36;Tarragonès
1215;43764;430430;Catllar, el;36;Tarragonès
1216;43560;430445;Sénia, la;22;Montsià
1217;43310;430458;Colldejou;8;Baix Camp
1218;43427;430461;Conesa;16;Conca de Barberà
1219;43120;430477;Constantí;36;Tarragonès
1220;43784;430483;Corbera d'Ebre;37;Terra Alta
1221;43360;430496;Cornudella de Montsant;29;Priorat
1222;43362;430496;Cornudella de Montsant;29;Priorat
1223;43839;430509;Creixell;36;Tarragonès
1224;43881;430516;Cunit;12;Baix Penedès
1225;43592;430521;Xerta;9;Baix Ebre
1226;43773;430537;Duesaigües;8;Baix Camp
1227;43440;430542;Espluga de Francolí, l';16;Conca de Barberà
1228;43730;430555;Falset;29;Priorat
1229;43781;430568;Fatarella, la;37;Terra Alta
1230;43364;430574;Febró, la;8;Baix Camp
1231;43736;430580;Figuera, la;29;Priorat
1232;43811;430593;Figuerola del Camp;1;Alt Camp
1233;43813;430593;Figuerola del Camp;1;Alt Camp
1234;43750;430607;Flix;30;Ribera d'Ebre
1235;43425;430614;Forès;16;Conca de Barberà
1236;43558;430629;Freginals;22;Montsià
1237;43515;430635;Galera, la;22;Montsià
1238;43780;430640;Gandesa;37;Terra Alta
1239;43749;430653;Garcia;30;Ribera d'Ebre
1240;43153;430666;Garidells, els;1;Alt Camp
1241;43748;430672;Ginestar;30;Ribera d'Ebre
1242;43516;430688;Godall;22;Montsià
1243;43737;430691;Gratallops;29;Priorat
1244;43777;430705;Guiamets, els;29;Priorat
1245;43596;430712;Horta de Sant Joan;37;Terra Alta
1246;43737;430727;Lloar, el;29;Priorat
1247;43427;430733;Llorac;16;Conca de Barberà
1248;43711;430748;Llorenç del Penedès;12;Baix Penedès
1249;43712;430748;Llorenç del Penedès;12;Baix Penedès
1250;43371;430751;Margalef;29;Priorat
1251;43775;430764;Marçà;29;Priorat
1252;43514;430770;Mas de Barberans;22;Montsià
1253;43878;430786;Masdenverge;22;Montsià
1254;43718;430799;Masllorenç;12;Baix Penedès
1255;43143;430803;Masó, la;1;Alt Camp
1256;43382;430810;Maspujols;8;Baix Camp
1257;43736;430825;Masroig, el;29;Priorat
1258;43143;430831;Milà, el;1;Alt Camp
1259;43747;430846;Miravet;30;Ribera d'Ebre
1260;43736;430859;Molar, el;29;Priorat
1261;43400;430862;Montblanc;16;Conca de Barberà
1262;43410;430862;Montblanc;16;Conca de Barberà
1263;43414;430862;Montblanc;16;Conca de Barberà
1264;43415;430862;Montblanc;16;Conca de Barberà
1265;43459;430862;Montblanc;16;Conca de Barberà
1266;43340;430884;Montbrió del Camp;8;Baix Camp
1267;43812;430897;Montferri;1;Alt Camp
1268;43714;430901;Montmell, el;12;Baix Penedès
1269;43718;430901;Montmell, el;12;Baix Penedès
1270;43812;430901;Montmell, el;12;Baix Penedès
1271;43364;430918;Mont-ral;1;Alt Camp
1272;43459;430918;Mont-ral;1;Alt Camp
1273;43300;430923;Mont-roig del Camp;8;Baix Camp
1274;43892;430923;Mont-roig del Camp;8;Baix Camp
1275;43740;430939;Móra d'Ebre;30;Ribera d'Ebre
1276;43770;430944;Móra la Nova;30;Ribera d'Ebre
1277;43760;430957;Morell, el;36;Tarragonès
1278;43361;430960;Morera de Montsant, la;29;Priorat
1279;43379;430960;Morera de Montsant, la;29;Priorat
1280;43763;430976;Nou de Gaià, la;36;Tarragonès
1281;43887;430982;Nulles;1;Alt Camp
1282;43370;430995;Palma d'Ebre, la;30;Ribera d'Ebre
1283;43151;431009;Pallaresos, els;36;Tarragonès
1284;43413;431016;Passanant i Belltall;16;Conca de Barberà
1285;43425;431016;Passanant i Belltall;16;Conca de Barberà
1286;43593;431021;Paüls;9;Baix Ebre
1287;43152;431037;Perafort;36;Tarragonès
1288;43155;431037;Perafort;36;Tarragonès
1289;43519;431042;Perelló, el;9;Baix Ebre
1290;43428;431055;Piles, les;16;Conca de Barberà
1291;43429;431055;Piles, les;16;Conca de Barberà
1292;43594;431068;Pinell de Brai, el;37;Terra Alta
1293;43423;431074;Pira;16;Conca de Barberà
1294;43810;431080;Pla de Santa Maria, el;1;Alt Camp
1295;43140;431093;Pobla de Mafumet, la;36;Tarragonès
1296;43783;431107;Pobla de Massaluca, la;37;Terra Alta
1297;43761;431114;Pobla de Montornès, la;36;Tarragonès
1298;43376;431129;Poboleda;29;Priorat
1299;43817;431135;Pont d'Armentera, el;1;Alt Camp
1300;43739;431140;Porrera;29;Priorat
1301;43774;431153;Pradell de la Teixeta;29;Priorat
1302;43364;431166;Prades;8;Baix Camp
1303;43595;431172;Prat de Comte;37;Terra Alta
1304;43320;431188;Pratdip;8;Baix Camp
1305;43321;431188;Pratdip;8;Baix Camp
1306;43812;431191;Puigpelat;1;Alt Camp
1307;43715;431205;Querol;1;Alt Camp
1308;43816;431205;Querol;1;Alt Camp
1309;43513;431212;Rasquera;30;Ribera d'Ebre
1310;43886;431227;Renau;36;Tarragonès
1311;43201;431233;Reus;8;Baix Camp
1312;43202;431233;Reus;8;Baix Camp
1313;43203;431233;Reus;8;Baix Camp
1314;43204;431233;Reus;8;Baix Camp
1315;43205;431233;Reus;8;Baix Camp
1316;43206;431233;Reus;8;Baix Camp
1317;43450;431248;Riba, la;1;Alt Camp
1318;43790;431251;Riba-roja d'Ebre;30;Ribera d'Ebre
1319;43762;431264;Riera de Gaià, la;36;Tarragonès
1320;43771;431270;Riudecanyes;8;Baix Camp
1321;43390;431286;Riudecols;8;Baix Camp
1322;43330;431299;Riudoms;8;Baix Camp
1323;43426;431303;Rocafort de Queralt;16;Conca de Barberà
1324;43883;431310;Roda de Berà;36;Tarragonès
1325;43812;431325;Rodonyà;1;Alt Camp
1326;43520;431331;Roquetes;9;Baix Ebre
1327;43529;431331;Roquetes;9;Baix Ebre
1328;43142;431346;Rourell, el;1;Alt Camp
1329;43885;431359;Salomó;36;Tarragonès
1330;43540;431362;Ràpita, la;22;Montsià
1331;43548;431362;Ràpita, la;22;Montsià
1332;43713;431378;Sant Jaume dels Domenys;12;Baix Penedès
1333;43570;431384;Santa Bàrbara;22;Montsià
1334;43420;431397;Santa Coloma de Queralt;16;Conca de Barberà
1335;43429;431397;Santa Coloma de Queralt;16;Conca de Barberà
1336;43710;431401;Santa Oliva;12;Baix Penedès
1337;43421;431418;Pontils;16;Conca de Barberà
1338;43428;431418;Pontils;16;Conca de Barberà
1339;43424;431423;Sarral;16;Conca de Barberà
1340;43425;431423;Sarral;16;Conca de Barberà
1341;43428;431423;Sarral;16;Conca de Barberà
1342;43427;431439;Savallà del Comtat;16;Conca de Barberà
1343;43154;431444;Secuita, la;36;Tarragonès
1344;43765;431444;Secuita, la;36;Tarragonès
1345;43470;431457;Selva del Camp, la;8;Baix Camp
1346;43449;431460;Senan;16;Conca de Barberà
1347;43412;431476;Solivella;16;Conca de Barberà
1348;43001;431482;Tarragona;36;Tarragonès
1349;43002;431482;Tarragona;36;Tarragonès
1350;43003;431482;Tarragona;36;Tarragonès
1351;43004;431482;Tarragona;36;Tarragonès
1352;43005;431482;Tarragona;36;Tarragonès
1353;43006;431482;Tarragona;36;Tarragonès
1354;43007;431482;Tarragona;36;Tarragonès
1355;43008;431482;Tarragona;36;Tarragonès
1356;43100;431482;Tarragona;36;Tarragonès
1357;43130;431482;Tarragona;36;Tarragonès
1358;43511;431495;Tivenys;9;Baix Ebre
1359;43320;431508;Tivissa;30;Ribera d'Ebre
1360;43746;431508;Tivissa;30;Ribera d'Ebre
1361;43774;431515;Torre de Fontaubella, la;29;Priorat
1362;43792;431520;Torre de l'Espanyol, la;30;Ribera d'Ebre
1363;43830;431536;Torredembarra;36;Tarragonès
1364;43737;431541;Torroja del Priorat;29;Priorat
1365;43500;431554;Tortosa;9;Baix Ebre
1366;43510;431554;Tortosa;9;Baix Ebre
1367;43517;431554;Tortosa;9;Baix Ebre
1368;43527;431554;Tortosa;9;Baix Ebre
1369;43590;431554;Tortosa;9;Baix Ebre
1370;43897;431554;Tortosa;9;Baix Ebre
1371;43550;431567;Ulldecona;22;Montsià
1372;43558;431567;Ulldecona;22;Montsià
1373;43559;431567;Ulldecona;22;Montsià
1374;43363;431573;Ulldemolins;29;Priorat
1375;43439;431589;Vallclara;16;Conca de Barberà
1376;43427;431592;Vallfogona de Riucorb;16;Conca de Barberà
1377;43144;431606;Vallmoll;1;Alt Camp
1378;43491;431613;Valls;1;Alt Camp
1379;43800;431613;Valls;1;Alt Camp
1380;43813;431613;Valls;1;Alt Camp
1381;43890;431628;Vandellòs i l'Hospitalet de l'Infant;8;Baix Camp
1382;43891;431628;Vandellòs i l'Hospitalet de l'Infant;8;Baix Camp
1383;43700;431634;Vendrell, el;12;Baix Penedès
1384;43880;431634;Vendrell, el;12;Baix Penedès
1385;43763;431649;Vespella de Gaià;36;Tarragonès
1386;43886;431652;Vilabella;1;Alt Camp
1387;43141;431665;Vilallonga del Camp;36;Tarragonès
1388;43311;431671;Vilanova d'Escornalbou;8;Baix Camp
1389;43312;431671;Vilanova d'Escornalbou;8;Baix Camp
1390;43439;431687;Vilanova de Prades;16;Conca de Barberà
1391;43380;431690;Vilaplana;8;Baix Camp
1392;43814;431704;Vila-rodona;1;Alt Camp
1393;43480;431711;Vila-seca;36;Tarragonès
1394;43481;431711;Vila-seca;36;Tarragonès
1395;43490;431726;Vilaverd;16;Conca de Barberà
1396;43375;431732;Vilella Alta, la;29;Priorat
1397;43374;431747;Vilella Baixa, la;29;Priorat
1398;43782;431750;Vilalba dels Arcs;37;Terra Alta
1399;43430;431763;Vimbodí i Poblet;16;Conca de Barberà
1400;43448;431763;Vimbodí i Poblet;16;Conca de Barberà
1401;43792;431779;Vinebre;30;Ribera d'Ebre
1402;43391;431785;Vinyols i els Arcs;8;Baix Camp
1403;43580;439018;Deltebre;9;Baix Ebre
1404;43877;439023;Sant Jaume d'Enveja;22;Montsià
1405;43879;439023;Sant Jaume d'Enveja;22;Montsià
1406;43894;439039;Camarles;9;Baix Ebre
1407;43896;439044;Aldea, l';9;Baix Ebre
1408;43840;439057;Salou;36;Tarragonès
1409;43895;439060;Ampolla, l';9;Baix Ebre
1410;43006;439076;Canonja, la;36;Tarragonès
1411;43100;439076;Canonja, la;36;Tarragonès
1412;43110;439076;Canonja, la;36;Tarragonès
0;0;0;No consta;98;No consta